2009	第一銅
2010	春源
2012	春雨
2013	中鋼構
2014	中鴻
2015	豐興
2017	官田鋼
2020	美亞
2022	聚亨
2023	燁輝
2024	志聯
2025	千興
2027	大成鋼
2028	威致
2029	盛餘
2030	彰源
2031	新光鋼
2032	新鋼
2033	佳大
2034	允強
2035	唐榮
2059	川湖
2062	橋椿
2101	南港
2102	泰豐
2103	台橡
2104	中橡
2105	正新
2106	建大
2107	厚生
2108	南帝
2109	華豐
2201	裕隆
2204	中華
2206	三陽
2207	和泰車
2221	大甲
2227	裕日車
2301	光寶
2302	麗正
2303	聯電
2305	全友
2308	台達電
2310	旭麗
2311	日月光
2312	金寶
2313	華通
2314	台揚
2315	神達
2316	楠梓電
2317	鴻海
2321	東訊
2323	中環
2324	仁寶
2325	矽品
2327	國巨
2328	廣宇
2329	華泰
2330	台積電
2331	精英
2332	友訊
2337	旺宏
2338	光罩
2340	光磊
2341	英群
2342	茂矽
2344	華邦電
2345	智邦
2347	聯強
2348	力廣
2349	錸德
2350	環電
2351	順德
2352	佳世達
2353	宏碁
2354	鴻準
2355	敬鵬
2356	英業達
2357	華碩
2358	美格
2359	所羅門
2360	致茂
2361	鴻友
2362	藍天
2363	矽統
2364	倫飛
2365	昆盈
2367	燿華
2368	金像電
2369	菱生
2370	匯僑工
2371	大同
2373	震旦行
2374	佳能
2375	智寶
2376	技嘉
2377	微星
2379	瑞昱
2380	虹光
2381	華宇
2382	廣達
2383	台光電
2384	勝華
2385	群光
2386	國電
2387	精元
2388	威盛
2390	云辰
2391	合勤
2392	正崴
2393	億光
2395	研華
2397	友通
2399	映泰
2401	凌陽
2402	毅嘉
2403	友尚
2404	漢唐
2405	浩鑫
2406	國碩
2408	南科
2409	友達
2410	鼎大
2412	中華電
2413	環科
2414	精技
2415	錩新
2417	圓剛
2419	仲琦
2420	新巨
2421	建準
2423	固緯
2424	隴華
2425	承啟
2426	鼎元
2427	三商電
2428	興勤
2429	永兆
2430	燦坤
2431	聯昌
2433	互盛電
2434	統懋
2436	偉詮電
2437	旺詮
2438	英誌
2439	美律
2440	太空梭
2441	超豐
2442	美齊
2443	新利虹
2444	友旺
2446	全懋
2447	鼎新
2448	晶電
2449	京元電
2450	神腦
2451	創見
2452	乾坤
2453	凌群
2454	聯發科
2455	全新
2456	奇力新
2457	飛宏
2458	義隆電
2459	敦吉
2460	建通
2461	光群雷
2462	良得電
2463	研揚
2464	盟立
2465	麗臺
2466	冠西電
2467	志聖
2468	華經
2471	資通
2472	立隆
2473	思源
2474	可成
2475	華映
2476	鉅祥
2477	美隆電
2478	大毅
2479	和立
2480	敦陽
2481	強茂
2482	連宇
2483	百容
2484	希華
2485	兆赫
2486	一詮
2487	友立資
2488	漢平
2489	瑞軒
2491	吉祥全
2492	華新科
2493	揚博
2495	普安
2496	卓越
2497	怡利電
2498	宏達電
2499	東貝
2501	國建
2504	國產
2505	國揚
2506	太設
2509	全坤興
2511	太子
2514	龍邦
2515	中工
2516	新建
2517	長谷
2520	冠德
2521	宏總
2524	京城
2526	大陸
2527	宏璟
2528	皇普
2529	仁翔
2530	華建
2534	宏盛
2535	達欣工
2536	宏普
2537	聯上開
2538	基泰
2539	櫻花建
2540	今尚昌
2542	興富發
2543	皇昌
2544	益鼎
2545	皇翔
2546	根基
2547	日勝生
2548	華固
2601	益航
2603	長榮海
2604	立榮
2605	新興
2606	裕民
2607	榮運
2608	大榮
2609	陽明
2610	華航
2611	志信
2612	中航
2613	中櫃
2614	遠森科
2615	萬海
2616	山隆
2617	台航
2618	長榮航
2701	萬企
2702	華園
2704	國賓
2705	六福
2706	第一店
2707	晶華
2801	彰銀
2808	北商銀
2809	京城銀
2812	台中銀
2814	興票
2816	旺旺保
2820	華票
2822	農銀
2823	中壽
2830	北銀
2832	台產
2833	台壽保
2834	臺企銀
2836	高雄銀
2837	萬泰銀
2838	聯邦銀
2841	台開
2845	遠東銀
2847	大眾銀
2849	安泰銀
2850	新產
2851	中再保
2852	第一保
2854	寶來證
2855	統一證
2856	元富證
2880	華南金
2881	富邦金
2882	國泰金
2883	開發金
2884	玉山金
2885	元大金
2886	兆豐金
2887	台新金
2888	新光金
2889	國票金
2890	永豐金
2891	中信金
2892	第一金
2901	欣欣
2903	遠百
2904	匯僑
2905	三商行
2906	高林
2908	特力
2910	統領
2911	麗嬰房
2912	統一超
2913	農林
2915	潤泰全
2916	滿心
2921	和樂
3001	協和
3002	歐格
3003	健和興
3004	宏達科
3005	神基
3006	晶豪科
3007	綠點
3008	大立光
3009	奇美電
3010	華立
3011	今皓
3014	聯陽
3015	全漢
3016	嘉晶
3017	奇鋐
3018	同開
3019	亞光
3021	衛展
3022	威達電
3023	信邦
3024	憶聲
3025	星通
3026	禾伸堂
3027	盛達
3028	增你強
3029	零壹
3030	德律
3031	佰鴻
3032	偉訓
3033	威健
3034	聯詠
3035	智原
3036	文曄
3037	欣興
3038	全台
3040	遠見
3041	揚智
3042	晶技
3043	科風
3044	健鼎
3045	台灣大
3046	建碁
3047	訊舟
3048	益登
3049	和鑫
3050	鈺德
3051	力特
3052	夆典
3054	萬國
3055	蔚華科
3056	駿億
3057	喬鼎
3058	立德
3059	華晶科
3060	銘異
3061	燦圓
3062	建漢
3063	飛信
3064	泰偉
3066	李洲
3067	全域
3069	寶晟科
3071	協禧
3073	普格
3078	僑威
3080	威力盟
3083	網龍
3085	久大
3086	華義
3087	翔準
3088	艾訊
3089	展成
3090	日電貿
3093	港建
3094	聯傑
3095	及成
3099	頂倫
3114	好德
3115	寶島極
3118	進階
3126	信億
3128	昇銳
3130	一零四
3152	璟德
3162	精確
3164	景岳
3171	天馳
3188	安茂
3189	景碩
3191	和進
3202	樺晟
3205	天騵
3207	耀勝
3209	全科
3211	順達
3213	茂訊
3217	優群
3218	大學光
3219	倚強
3221	台嘉碩
3224	三顧
3226	至寶
3227	原相
3228	金麗科
3229	晟鈦
3230	錦明
3231	緯創
3232	昱捷
3236	千如
3252	海灣
3259	鑫創
3260	威剛
3264	欣銓
3265	台星科
3266	弘如洋
3268	海德威
3276	宇環
3284	太普高
3287	廣寰科
3288	點晶
3289	宜特
3290	東浦
3293	鈊象
3294	英濟
3296	勝德
3297	杭特
3299	帛漢
3303	岱稜
3305	昇貿
3306	鼎天
3308	聯德
3310	佳穎
3311	閎暉
3312	弘憶股
3313	斐成
3315	宣昶
3323	加百裕
3324	雙鴻
3325	旭品
3339	泰谷
3354	律勝
3356	奇偶
3360	尚立
3362	先進光
3367	英華達
3372	典範
3373	熱映
3376	新日興
3380	明泰
3383	新世紀
3388	崇越電
3389	志遠
3390	旭軟
3402	漢科
3406	玉晶光
3416	融程電
3419	譁裕
3431	長天
3434	哲固
3438	類比科
3443	創意
3444	利機
3450	聯鈞
3452	益通
3452	益通
3454	晶睿
3455	由田
3466	致振
3474	華亞科
3481	群創
3483	力致
3484	崧騰
3489	筌寶
3490	單井
3491	昇達科
3494	誠研
3498	陽程
3499	環天科
3501	維熹
3504	揚明光
3512	能緹
3514	昱晶
3515	華擎
3516	亞帝歐
3518	柏騰
3519	綠能
3520	振維
3521	鴻翊
3522	宏森
3523	迎輝
3526	凡甲
3527	聚積
3531	先益
3532	台勝科
3533	嘉澤
3534	雷凌
3535	晶彩科
3536	誠創
3540	曜越
3545	旭曜
3546	宇峻
3548	兆利
3551	世禾
3553	力積
3556	禾瑞亞
3557	嘉威
3559	全智科
3561	昇陽科
3562	頂晶科
3570	大塚
3701	大眾控
3702	大聯大
4102	永日
4103	百略
4104	東貿
4105	東洋
4106	雃博
4107	邦特
4108	懷特
4109	加捷
4111	濟生
4113	聯上
4114	健喬信
4119	旭富
4120	友華
4121	優盛
4123	晟德
4126	太醫
4127	天良
4128	中天
4129	聯合
4131	晶宇
4205	恆義
4207	環泰
4303	信立
4304	勝昱
4305	世堃
4306	炎洲
4401	東隆興
4402	福大
4406	新昕纖
4408	聯明
4413	飛寶
4414	如興
4415	美嘉電
4416	三圓
4417	金洲
4419	松懋
4420	光明
4426	利勤
4502	源恆
4503	金雨
4506	崇友
4510	高鋒
4513	福裕
4522	大寶
4523	永彰
4526	東台
4527	堃霖
4528	江興
4529	力武
4530	宏易
4531	巨庭
4532	瑞智
4533	協易機
4534	三林
4535	至興
4609	唐鋒
4702	中美實
4703	美克能
4706	大恭
4707	磐亞
4711	永純
4712	南璋
4714	永捷
4716	大立
4720	德淵
4721	美琪瑪
4722	國精化
4725	信昌化
4801	瑪斯特
4903	聯光通
4904	遠傳
4905	台聯電
4906	正文
4907	正華
4908	前鼎
4909	新復興
5002	住聯
5007	三星
5009	榮剛
5011	久陽
5013	強新
5014	建錩
5015	華祺
5016	松和
5102	富強
5201	凱衛
5202	力新
5203	訊連
5204	得捷
5205	漢康
5206	經緯
5207	飛雅
5209	新鼎
5210	寶碩
5211	蒙恬
5212	凌網
5213	力昕
5301	祥裕電
5302	太欣
5304	鼎創達
5305	敦南
5306	訊康
5309	系統
5310	天剛
5312	寶島科
5314	世紀
5315	光聯
5317	凱美
5318	佳鼎
5321	友銓
5324	德豐
5326	漢磊
5328	華容
5333	佳茂
5340	建榮
5344	立衛
5345	天揚
5346	力晶
5347	世界
5348	系通
5349	先豐
5351	鈺創
5353	台林
5355	佳總
5356	協益
5364	浩騰
5371	中光電
5372	十美
5376	東正元
5381	合正
5383	金利
5384	捷元
5386	青雲
5387	茂德
5388	中磊
5392	應華
5395	普揚
5398	力瑋
5401	第三波
5403	中菲
5410	國眾
5425	台半
5426	振發
5432	達威
5434	崇越
5438	東友
5439	高技
5443	均豪
5450	寶聯
5452	佶優
5455	訊利電
5457	宣德
5460	同協
5464	霖宏
5465	富驊
5466	泰林
5467	聯福生
5468	凱鈺
5469	瀚宇博
5471	松翰
5474	聰泰
5475	德宏
5478	智冠
5480	統盟
5481	華韡
5483	中美晶
5484	慧友電
5487	通泰
5488	松普
5489	彩富
5490	同亨
5491	連展
5492	亞智科
5493	三聯
5498	凱崴
5503	榮美
5504	信南
5505	和旺
5506	長鴻
5508	永信建
5511	德昌
5512	力麒
5513	德利
5514	三豐
5515	建國
5516	雙喜
5519	隆大
5520	力泰
5521	工信
5522	遠雄
5523	宏都
5525	順天
5529	志嘉
5530	大漢
5531	鄉林
5533	皇鼎
5534	長虹
5601	台聯
5603	陸海
5604	中連運
5607	遠雄港
5608	四維航
5609	中菲行
5701	劍湖山
5703	亞都
5704	老爺知
5706	鳳凰
5818	僑銀
5819	玉山票
5820	日盛金
5854	合庫
5902	德記
5903	全家
5905	南仁湖
6005	群益證
6008	凱基證
6012	金鼎證
6015	宏遠證
6016	康和證
6020	大展證
6021	大慶證
6022	大眾證
6023	寶來期
6101	弘捷
6103	合邦
6104	創惟
6105	瑞傳
6107	華美
6108	競國
6109	亞元
6111	大宇資
6112	聚碩
6113	亞矽
6114	翔昇
6115	鎰勝
6116	彩晶
6117	迎廣
6118	建達
6119	大傳
6120	輔祥
6121	新普
6122	擎邦
6123	上奇
6124	業強
6125	廣運
6126	信音
6127	九豪
6128	上福
6129	普誠
6130	亞全
6131	悠克
6133	金橋
6134	萬旭
6135	佳營
6136	富爾特
6138	茂達
6139	亞翔
6140	訊達
6141	柏承
6142	友勁
6143	振曜
6144	得利影
6145	勁永
6146	耕興
6147	頎邦
6148	驊宏資
6149	軍成
6150	撼訊
6151	晉倫
6152	百一
6153	嘉聯益
6154	順發
6155	鈞寶
6156	科橋
6158	禾昌
6159	詮鼎
6160	欣技
6161	捷波
6163	華電網
6164	華興
6165	捷泰
6166	凌華
6167	久正
6168	宏齊
6169	昱泉
6170	統振
6171	亞銳士
6172	互億
6173	信昌電
6174	安碁
6175	立敦
6176	瑞儀
6177	達麗
6179	世仰
6180	橘子
6182	合晶
6183	關貿
6184	大豐電
6185	幃翔
6186	晶磊
6187	萬潤
6188	廣明
6190	萬泰科
6191	精成科
6192	巨路
6194	育富
6195	旭展
6196	帆宣
6197	佳必琪
6198	凌泰
6199	精威
6201	亞弘
6202	盛群
6203	海韻電
6204	艾華
6205	詮欣
6206	飛捷
6207	雷科
6208	日揚
6209	今國光
6210	慶生
6211	福登
6212	理銘
6213	聯茂
6214	精誠
6215	和椿
6216	居易
6217	中探針
6218	豪勉
6219	視達
6220	岳豐
6221	晉泰
6222	上揚
6223	旺矽
6224	聚鼎
6225	天瀚
6226	光鼎
6227	茂綸
6228	全譜
6229	研通
6230	超眾
6231	系微
6232	仕欽
6233	旺玖
6234	高僑
6235	華孚
6236	凌越
6237	驊訊
6238	巨圖
6239	力成
6240	統一元
6241	易通展
6243	迅杰
6244	茂迪
6245	立端
6246	臺龍
6247	淇譽電
6248	沛波
6250	宇加
6255	奈普
6257	矽格
6259	百徽
6261	久元
6263	普萊德
6264	德士通
6265	堃昶
6266	泰詠
6269	台郡
6270	倍微
6271	同欣電
6274	台燿
6275	元山
6276	名鐘
6277	宏正
6278	台表科
6279	胡連
6281	全國電
6282	康舒
6283	淳安
6284	佳邦
6285	啟碁
6286	立錡
6287	元隆
6289	華上
6290	良維
6291	沛亨
6292	迅德
6294	智基
6298	崴強
6401	助群
6402	基泰營
6505	台塑化
6508	惠光
6509	聚和
6603	富強鑫
6605	帝寶
6609	瀧澤
8007	商合行
8008	建興電
8010	益和
8014	宏廣
8016	矽創
8017	展茂
8021	尖點
8024	佑華
8032	光菱
8033	雷虎
8034	榮群
8039	台虹
8040	九暘電
8042	金山電
8043	蜜望實
8044	網家
8046	南電
8047	星雲
8049	晶采
8050	廣積
8053	巨擘
8054	安國
8064	東捷
8066	福陞科
8067	志旭
8068	全達
8069	元太
8070	長華
8071	豐聲
8072	陞泰
8074	鉅像
8076	伍豐
8077	冠華
8078	華寶
8079	誠遠
8080	奧斯特
8081	致新
8082	捷超
8083	瑞穎
8084	巨虹
8085	福華
8086	宏捷科
8087	華鎂鑫
8088	品安
8091	翔名
8092	建暐
8093	保銳
8096	擎亞
8097	鴻松
8099	大世科
8101	華冠
8103	瀚荃
8105	凌巨
8107	大億科
8109	博大
8110	華東
8111	立碁
8112	至上
8114	振樺電
8121	越峰
8131	福懋科
8163	達方
8182	加高
8183	精星
8201	無敵
8210	勤誠
8234	新漢
8240	華宏
8249	菱光
8255	朋程
8261	富鼎
8266	中日新
8277	商承
8287	英格爾
8289	泰藝電
8299	群聯
8349	友信
8354	冠郝
8374	羅昇
8383	千附
8390	金益鼎
8701	正豐
8705	東隆
8709	峰安
8714	紐新
8717	瑞圓
8905	裕國
8906	花王
8908	欣雄
8913	華夏資
8916	光隆
8917	欣泰
8921	沈氏
8923	時報
8924	大田
8925	偉盟
8926	台汽電
8927	北基
8928	鉅明
8929	富堡
8930	青鋼
8931	大汽電
8932	宏大
8933	愛地雅
8934	世恒
8935	邦泰
8937	合騏
8938	明安
8940	新天地
8941	關中
8942	森鉅
8996	高力
9101	福雷電
9102	東亞科
9103	美德醫
9104	萬宇
9105	泰金寶
9902	台火
9904	寶成
9905	大華
9906	興達
9907	統一實
9908	大台北
9910	豐泰
9911	櫻花
9912	偉聯
9914	美利達
9915	億豐
9917	中保
9918	欣天然
9919	康那香
9921	巨大
9922	優美
9924	福興
9925	新保
9926	新海
9927	泰銘
9928	中視
9929	秋雨
9930	中聯資
9931	欣高
9933	中鼎
9934	成霖
9935	慶豐富
9937	全國
9938	百和
9939	宏全
9940	信義
9941	裕融
9942	茂順
9943	好樂迪
9944	新麗
9945	潤泰新
9946	金革
9949	琉園
9950	萬國通
9951	皇田
9955	佳龍
9958	世紀鋼
9960	邁達康
9962	有益
1734	杏揮
